0.8587765245696217,0.5417363388859614,-1.2696221085454766,0.11546507149009909,-0.5899852934439783,-0.7317956401376996,-0.03987499701875468,0.9905211130872971,-1.8837238874802087,-0.21414292247071856,-0.5033130918836076,0.09025900936861042,-1.31864774004114,-0.784734766487818,-0.5150383419695552,-1.7888543819998317,-0.2857490088542348
0.7460621057198589,-1.5650160901149999,-0.5290092118939486,-0.724963040072314,0.4678932822354698,-1.0838660648915952,1.5088184355806151,-1.4095877378549997,-0.3389249029685368,-0.6945941842757406,-0.4357379568051669,-0.09757735351900514,-0.3521136275818274,-0.25888542042138174,0.1634267498155855,0.5590169943749476,-0.09620539864134889
0.06977559262128172,-0.7223151185146153,-1.2696221085454766,-0.6249451314152707,-0.4610011718970117,0.187763445067083,1.2657095827888536,-0.20953331238385128,0.8133863425778446,-0.6517689749977017,-0.656064757203092,-0.5127235241179204,-0.15279353830983283,-0.06998700784565251,-0.5489798185048125,0.5590169943749476,-0.22157562060508051
1.3096341999686731,0.5417363388859614,-1.2696221085454766,0.4098200047077081,-1.3662760683751705,-0.1292181875715322,1.3557498986376542,1.3905392549110132,0.3577262104556967,-0.42731345399525333,-0.9127262885842403,-0.10647115593072383,0.020671534646091002,-0.6382673026804753,-0.4863115193153567,0.5590169943749476,-0.35125987988137347
0.2952044303208074,0.9630868246861536,0.9522165814091077,1.150567182944142,1.1744036932952462,-1.385338526793972,1.1936773301098131,-0.20953331238385128,1.4281473167246703,-0.22896869516122317,-0.1824964381376102,1.6631005196117512,3.108006657578012,-0.8805279804934464,0.7141257778499058,0.5590169943749476,-0.22313299585415672
0.5206332680203332,0.12038585308576916,-0.5290092118939486,0.901891955378407,0.6441165190910818,1.427682071603641,0.12219757150908633,0.19048482943986486,0.09801748303306054,-0.005184451803683947,-0.0482537691729947,-0.3708772828845685,-0.2729756887329882,0.3294036343560552,0.26195530263238287,0.5590169943749476,-0.24054301669205427
1.5350630376681988,0.12038585308576916,-0.5290092118939486,1.3328010217188082,-0.6314428366021726,-0.48945306945966255,-1.9757417877679668,0.9905211130872971,-0.16578575135344603,3.797766380909315,1.088544494000642,0.42897966798207854,-0.039269085995254416,-0.6973278402201769,0.09117355938394316,0.5590169943749476,-0.3239715286667702
1.422348618818436,-0.7223151185146153,0.21160368475757954,-0.5942840997727572,1.1587452687211082,1.0989036699724555,-1.4715160190146837,-1.0095695960312836,-0.27516758024541216,0.2220069931265205,1.8327056974301674,-0.6272204123980962,-0.5007452478870432,1.0980450890282103,-0.07208279250638296,0.5590169943749476,-0.04246642585095875
1.0842053622691474,0.9630868246861536,1.6928294780606357,0.2626199644752066,0.7395927591867242,1.4316535876822098,-0.22895966030123588,-1.8096058796787158,-0.9039668639826507,-0.09646804970701152,0.14386215761986698,-0.4935758810801088,-0.6401567996887468,3.128083412405332,2.4121919486306282,-1.7888543819998317,-0.1945565489211152
0.9714909434193845,1.805787796286538,0.21160368475757954,-1.3763577650541001,-1.242844091512367,1.2733535737367836,-0.2919878813953963,0.19048482943986486,0.9139942279758028,-0.6995293963019519,-0.7465670832231499,-0.7996034868592645,-0.4384043338434167,0.25982558005309575,-1.1562050812390428,0.5590169943749476,-0.23864631952521084
0.18249001147104457,-1.1436656043148075,0.21160368475757954,0.48553380032952187,-1.6203325731688978,-0.6784463541665081,-0.9132660607521201,0.590502971263581,1.2263466163624868,0.38424630827999007,-0.8700107752569318,0.21857349981345137,0.9086902774562235,-0.700887856207957,-0.18251412239235207,0.5590169943749476,-0.3694372874144053
